formal_replication_index,formal_structural_seed,formal_order_seed,phase,phase_round,order_position,observation_index,cell_id,canonical_instance_id,factor_level,replication_index,seed,step_position,step_index,step_id,prefix_step_count,fresh_state,wall_latency_ns,wall_latency_ms,cpu_latency_ns,cpu_latency_ms,semantic_digest,semantic_match
0,101,20260728,measurement,15,0,151,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,574142,0.574142,576596,0.576596,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,15,1,152,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,630865,0.630865,634939,0.634939,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,15,2,153,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,288413,0.288413,291016,0.291016,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,15,3,154,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,466927,0.466927,469347,0.469347,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,15,4,155,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,406943,0.406943,409652,0.409652,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,15,5,156,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,606740,0.60674,610388,0.610388,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,16,0,157,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,342058,0.342058,344395,0.344395,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,16,1,158,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,285213,0.285213,287568,0.287568,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,16,2,159,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,461952,0.461952,464478,0.464478,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,16,3,160,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,663131,0.663131,667193,0.667193,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,16,4,161,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,718763,0.718763,670824,0.670824,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,16,5,162,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,1284046,1.284046,1164409,1.164409,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,17,0,163,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,553247,0.553247,557652,0.557652,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,17,1,164,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,467465,0.467465,470927,0.470927,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,17,2,165,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,397769,0.397769,400151,0.400151,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,17,3,166,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,582773,0.582773,586769,0.586769,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,17,4,167,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,562722,0.562722,565116,0.565116,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,17,5,168,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,348825,0.348825,351144,0.351144,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,18,0,169,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,286389,0.286389,288555,0.288555,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,18,1,170,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,344698,0.344698,347057,0.347057,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,18,2,171,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,546682,0.546682,549168,0.549168,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,18,3,172,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,340288,0.340288,342574,0.342574,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,18,4,173,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,587006,0.587006,590451,0.590451,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,18,5,174,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,461956,0.461956,464394,0.464394,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,19,0,175,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,457664,0.457664,459977,0.459977,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,19,1,176,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,280351,0.280351,282784,0.282784,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,19,2,177,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,354211,0.354211,356763,0.356763,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,19,3,178,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,546013,0.546013,548255,0.548255,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,19,4,179,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,370347,0.370347,372818,0.372818,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,19,5,180,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,649292,0.649292,652198,0.652198,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,20,0,181,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,388613,0.388613,390655,0.390655,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,20,1,182,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,1419932,1.419932,974523,0.974523,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,20,2,183,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,509375,0.509375,512411,0.512411,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,20,3,184,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,336177,0.336177,338478,0.338478,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,20,4,185,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,543272,0.543272,545359,0.545359,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,20,5,186,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,327198,0.327198,329288,0.329288,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,21,0,187,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,556999,0.556999,559869,0.559869,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,21,1,188,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,382864,0.382864,385199,0.385199,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,21,2,189,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,467059,0.467059,469619,0.469619,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,21,3,190,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,285546,0.285546,287541,0.287541,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,21,4,191,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,331714,0.331714,333717,0.333717,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,21,5,192,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,839319,0.839319,818705,0.818705,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,22,0,193,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,563980,0.56398,566858,0.566858,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,22,1,194,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,338037,0.338037,340199,0.340199,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,22,2,195,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,387750,0.38775,390026,0.390026,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,22,3,196,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,468391,0.468391,470801,0.470801,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,22,4,197,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,284159,0.284159,286439,0.286439,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,22,5,198,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,332752,0.332752,335351,0.335351,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,23,0,199,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,340509,0.340509,342777,0.342777,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,23,1,200,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,550049,0.550049,552784,0.552784,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,23,2,201,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,336569,0.336569,338800,0.3388,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,23,3,202,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,401848,0.401848,404148,0.404148,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,23,4,203,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,465554,0.465554,467987,0.467987,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,23,5,204,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,279946,0.279946,282025,0.282025,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,24,0,205,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,454689,0.454689,456982,0.456982,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,24,1,206,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,678843,0.678843,682995,0.682995,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,24,2,207,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,340863,0.340863,343398,0.343398,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,24,3,208,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,556259,0.556259,558663,0.558663,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,24,4,209,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,333930,0.33393,336257,0.336257,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,24,5,210,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,506237,0.506237,509781,0.509781,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,25,0,211,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,378366,0.378366,380314,0.380314,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,25,1,212,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,355742,0.355742,357974,0.357974,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,25,2,213,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,546330,0.54633,549096,0.549096,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,25,3,214,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,329318,0.329318,331412,0.331412,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,25,4,215,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,282060,0.28206,284014,0.284014,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,25,5,216,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,463192,0.463192,465565,0.465565,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,26,0,217,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,322090,0.32209,323929,0.323929,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,26,1,218,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,527176,0.527176,529241,0.529241,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,26,2,219,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,333784,0.333784,335661,0.335661,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,26,3,220,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,289057,0.289057,291152,0.291152,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,26,4,221,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,470263,0.470263,472725,0.472725,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,26,5,222,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,387431,0.387431,389966,0.389966,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,27,0,223,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,560161,0.560161,563410,0.56341,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
0,101,20260728,measurement,27,1,224,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,368082,0.368082,370720,0.37072,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,27,2,225,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,551154,0.551154,554434,0.554434,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
0,101,20260728,measurement,27,3,226,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,837583,0.837583,841866,0.841866,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
0,101,20260728,measurement,27,4,227,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,406150,0.40615,408789,0.408789,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
0,101,20260728,measurement,27,5,228,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,341330,0.34133,343498,0.343498,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
0,101,20260728,measurement,28,0,229,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,341916,0.341916,344191,0.344191,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
0,101,20260728,measurement,28,1,230,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,542047,0.542047,545958,0.545958,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
