query_hash,scenario_id
ecae4cbe36993895a91abfcbaf59397e5a604fe93d00fb42f934a08a8a1de5c8,fm_a_coverage_and_guard_mix_canned_foods_wa
ecae4cbe36993895a91abfcbaf59397e5a604fe93d00fb42f934a08a8a1de5c8,fm_a_sales_profit_month_canned_foods_wa
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_category_state_profitability_canned_foods_bc
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_category_state_profitability_canned_foods_ca
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_category_state_profitability_canned_foods_or
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_category_state_profitability_canned_foods_wa
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_coverage_and_guard_mix_canned_foods_bc
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_coverage_and_guard_mix_canned_foods_ca
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_coverage_and_guard_mix_canned_foods_or
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_coverage_and_guard_mix_canned_foods_wa
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_sales_profit_month_canned_foods_bc
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_sales_profit_month_canned_foods_ca
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_sales_profit_month_canned_foods_or
146592fa6799a792a96787f57f2fe27dbc655f571e177da6ee98b3e8ddee714e,fm_a_sales_profit_month_canned_foods_wa
5859a1939676cb81896153014b48520b7e97b38267712c13f2788490ac2575e9,fm_a_category_state_profitability_canned_foods_wa
5859a1939676cb81896153014b48520b7e97b38267712c13f2788490ac2575e9,fm_a_coverage_and_guard_mix_canned_foods_wa
5859a1939676cb81896153014b48520b7e97b38267712c13f2788490ac2575e9,fm_a_sales_profit_month_canned_foods_wa
fa8185b24be547ac07ef5c1907733f0604368792d4c9de5d224074b728244da5,fm_a_category_state_profitability_canned_foods_wa
fa8185b24be547ac07ef5c1907733f0604368792d4c9de5d224074b728244da5,fm_a_coverage_and_guard_mix_canned_foods_wa
fa8185b24be547ac07ef5c1907733f0604368792d4c9de5d224074b728244da5,fm_a_sales_profit_month_canned_foods_wa
1164d64761cd533103663977dc3c08af08c9454d52cabad4ce58400b8c5fca0b,fm_a_category_state_profitability_canned_foods_wa
1164d64761cd533103663977dc3c08af08c9454d52cabad4ce58400b8c5fca0b,fm_a_coverage_and_guard_mix_canned_foods_wa
1164d64761cd533103663977dc3c08af08c9454d52cabad4ce58400b8c5fca0b,fm_a_sales_profit_month_canned_foods_wa
1164d64761cd533103663977dc3c08af08c9454d52cabad4ce58400b8c5fca0b,fm_a_unit_sales_month_canned_foods_wa
3c4b0d3370ea47b2005ef3f2311e5124938d01b449af1c0e2c4f8e4391315c82,fm_a_category_state_profitability_canned_foods_wa
3c4b0d3370ea47b2005ef3f2311e5124938d01b449af1c0e2c4f8e4391315c82,fm_a_coverage_and_guard_mix_canned_foods_wa
3c4b0d3370ea47b2005ef3f2311e5124938d01b449af1c0e2c4f8e4391315c82,fm_a_sales_profit_month_canned_foods_wa
3c4b0d3370ea47b2005ef3f2311e5124938d01b449af1c0e2c4f8e4391315c82,fm_a_unit_sales_month_canned_foods_wa
71685bc3742f2ec2edc32878caab6d77f55b679abb8fd52e5a46c214fbf8fc8d,fm_a_category_state_profitability_canned_foods_ca
71685bc3742f2ec2edc32878caab6d77f55b679abb8fd52e5a46c214fbf8fc8d,fm_a_coverage_and_guard_mix_canned_foods_ca
71685bc3742f2ec2edc32878caab6d77f55b679abb8fd52e5a46c214fbf8fc8d,fm_a_sales_profit_month_canned_foods_ca
71685bc3742f2ec2edc32878caab6d77f55b679abb8fd52e5a46c214fbf8fc8d,fm_a_unit_sales_month_canned_foods_ca
1482b85d0edf085fc52f4e69846ebea6e911f71ed3210f9b05d5d1650d558b6e,fm_a_category_state_profitability_canned_foods_ca
1482b85d0edf085fc52f4e69846ebea6e911f71ed3210f9b05d5d1650d558b6e,fm_a_coverage_and_guard_mix_canned_foods_ca
1482b85d0edf085fc52f4e69846ebea6e911f71ed3210f9b05d5d1650d558b6e,fm_a_sales_profit_month_canned_foods_ca
8867081ff70aa7c8b4452856d779280568e538be1756f73cacf1022f247ff4a9,fm_a_coverage_and_guard_mix_canned_foods_ca
8867081ff70aa7c8b4452856d779280568e538be1756f73cacf1022f247ff4a9,fm_a_sales_profit_month_canned_foods_ca
e7a36b785b291b1253415738b4a11e5f21881402c6ed3e02ee495df64a4d3ced,fm_a_category_state_profitability_canned_foods_ca
e7a36b785b291b1253415738b4a11e5f21881402c6ed3e02ee495df64a4d3ced,fm_a_coverage_and_guard_mix_canned_foods_ca
e7a36b785b291b1253415738b4a11e5f21881402c6ed3e02ee495df64a4d3ced,fm_a_sales_profit_month_canned_foods_ca
9d942910895762a3cdc819a38cc11a56a6eb7c5df673feb9cadb05b9e9513640,fm_a_category_state_profitability_canned_foods_ca
9d942910895762a3cdc819a38cc11a56a6eb7c5df673feb9cadb05b9e9513640,fm_a_coverage_and_guard_mix_canned_foods_ca
9d942910895762a3cdc819a38cc11a56a6eb7c5df673feb9cadb05b9e9513640,fm_a_sales_profit_month_canned_foods_ca
9104bd16d9b87fbc8dad576d20c43f1cabd1eec7836fa1d06665ea9d2e1f40ea,fm_a_category_state_profitability_canned_foods_ca
9104bd16d9b87fbc8dad576d20c43f1cabd1eec7836fa1d06665ea9d2e1f40ea,fm_a_coverage_and_guard_mix_canned_foods_ca
9104bd16d9b87fbc8dad576d20c43f1cabd1eec7836fa1d06665ea9d2e1f40ea,fm_a_sales_profit_month_canned_foods_ca
9104bd16d9b87fbc8dad576d20c43f1cabd1eec7836fa1d06665ea9d2e1f40ea,fm_a_unit_sales_month_canned_foods_ca
95700988fa135e1c880c1a6e7ba224f347faad657018d64e7fdddbf3bd980fc9,fm_a_category_state_profitability_canned_foods_ca
95700988fa135e1c880c1a6e7ba224f347faad657018d64e7fdddbf3bd980fc9,fm_a_coverage_and_guard_mix_canned_foods_ca
95700988fa135e1c880c1a6e7ba224f347faad657018d64e7fdddbf3bd980fc9,fm_a_sales_profit_month_canned_foods_ca
95700988fa135e1c880c1a6e7ba224f347faad657018d64e7fdddbf3bd980fc9,fm_a_unit_sales_month_canned_foods_ca
8da3ded3e9f046b1f76d3fcf43b8d7e95aa8d17eb6ff5d4a8ab388f2fc0f84cb,fm_a_category_state_profitability_canned_foods_or
8da3ded3e9f046b1f76d3fcf43b8d7e95aa8d17eb6ff5d4a8ab388f2fc0f84cb,fm_a_coverage_and_guard_mix_canned_foods_or
8da3ded3e9f046b1f76d3fcf43b8d7e95aa8d17eb6ff5d4a8ab388f2fc0f84cb,fm_a_sales_profit_month_canned_foods_or
8da3ded3e9f046b1f76d3fcf43b8d7e95aa8d17eb6ff5d4a8ab388f2fc0f84cb,fm_a_unit_sales_month_canned_foods_or
043585875c50140ce06afbdd2c97a758c3691d54a06859d6cb30ee7cc74394ae,fm_a_category_state_profitability_canned_foods_or
043585875c50140ce06afbdd2c97a758c3691d54a06859d6cb30ee7cc74394ae,fm_a_coverage_and_guard_mix_canned_foods_or
043585875c50140ce06afbdd2c97a758c3691d54a06859d6cb30ee7cc74394ae,fm_a_sales_profit_month_canned_foods_or
9ac2b9278594462fcf1f75ef657f19c543935721dfbb96eea3c62281697c30d8,fm_a_coverage_and_guard_mix_canned_foods_or
9ac2b9278594462fcf1f75ef657f19c543935721dfbb96eea3c62281697c30d8,fm_a_sales_profit_month_canned_foods_or
1672cc7041b2e82e9f92acbe63a48dbadd3efac545ec6db0de1d79bae1b01c6f,fm_a_category_state_profitability_canned_foods_or
1672cc7041b2e82e9f92acbe63a48dbadd3efac545ec6db0de1d79bae1b01c6f,fm_a_coverage_and_guard_mix_canned_foods_or
1672cc7041b2e82e9f92acbe63a48dbadd3efac545ec6db0de1d79bae1b01c6f,fm_a_sales_profit_month_canned_foods_or
72fc50fe5dd8db902661813f42df5eb0f8b0de7ffa7178486c105f44f9c35dcb,fm_a_category_state_profitability_canned_foods_or
72fc50fe5dd8db902661813f42df5eb0f8b0de7ffa7178486c105f44f9c35dcb,fm_a_coverage_and_guard_mix_canned_foods_or
72fc50fe5dd8db902661813f42df5eb0f8b0de7ffa7178486c105f44f9c35dcb,fm_a_sales_profit_month_canned_foods_or
23dcf7ca4db3442fff9a76ace5b2161caa7f806a8a9c808732a6162212830b30,fm_a_category_state_profitability_canned_foods_or
23dcf7ca4db3442fff9a76ace5b2161caa7f806a8a9c808732a6162212830b30,fm_a_coverage_and_guard_mix_canned_foods_or
23dcf7ca4db3442fff9a76ace5b2161caa7f806a8a9c808732a6162212830b30,fm_a_sales_profit_month_canned_foods_or
23dcf7ca4db3442fff9a76ace5b2161caa7f806a8a9c808732a6162212830b30,fm_a_unit_sales_month_canned_foods_or
afe77a03c86c32862284e1efdb17b453857fbcb08ad16f4864e74e54d717c39c,fm_a_category_state_profitability_canned_foods_or
afe77a03c86c32862284e1efdb17b453857fbcb08ad16f4864e74e54d717c39c,fm_a_coverage_and_guard_mix_canned_foods_or
afe77a03c86c32862284e1efdb17b453857fbcb08ad16f4864e74e54d717c39c,fm_a_sales_profit_month_canned_foods_or
afe77a03c86c32862284e1efdb17b453857fbcb08ad16f4864e74e54d717c39c,fm_a_unit_sales_month_canned_foods_or
0eb59e258f0b80ecca9cb86f4aed15d094fbb1d829df633d47b1ba8f72ea8648,fm_a_category_state_profitability_canned_foods_bc
0eb59e258f0b80ecca9cb86f4aed15d094fbb1d829df633d47b1ba8f72ea8648,fm_a_coverage_and_guard_mix_canned_foods_bc
0eb59e258f0b80ecca9cb86f4aed15d094fbb1d829df633d47b1ba8f72ea8648,fm_a_sales_profit_month_canned_foods_bc
0eb59e258f0b80ecca9cb86f4aed15d094fbb1d829df633d47b1ba8f72ea8648,fm_a_unit_sales_month_canned_foods_bc
9a7843fe6471276f1ebee9f500b50ae15008c9ffdf3d828856ed034f9980a9fc,fm_a_category_state_profitability_canned_foods_bc
9a7843fe6471276f1ebee9f500b50ae15008c9ffdf3d828856ed034f9980a9fc,fm_a_coverage_and_guard_mix_canned_foods_bc
9a7843fe6471276f1ebee9f500b50ae15008c9ffdf3d828856ed034f9980a9fc,fm_a_sales_profit_month_canned_foods_bc
f13fd5c7acd119df2d36ccce1a6526938a43c1cf40540f768d7f3022c347c913,fm_a_coverage_and_guard_mix_canned_foods_bc
f13fd5c7acd119df2d36ccce1a6526938a43c1cf40540f768d7f3022c347c913,fm_a_sales_profit_month_canned_foods_bc
a5c59580c93a3122d98c831a487d37f9a08cf0ac0279d9aa0afef549d91268c3,fm_a_category_state_profitability_canned_foods_bc
a5c59580c93a3122d98c831a487d37f9a08cf0ac0279d9aa0afef549d91268c3,fm_a_coverage_and_guard_mix_canned_foods_bc
a5c59580c93a3122d98c831a487d37f9a08cf0ac0279d9aa0afef549d91268c3,fm_a_sales_profit_month_canned_foods_bc
c817f80107c0fa9d0c384c0fa0bb42448ecc4db60f428d2aa024f02635338bca,fm_a_category_state_profitability_canned_foods_bc
c817f80107c0fa9d0c384c0fa0bb42448ecc4db60f428d2aa024f02635338bca,fm_a_coverage_and_guard_mix_canned_foods_bc
c817f80107c0fa9d0c384c0fa0bb42448ecc4db60f428d2aa024f02635338bca,fm_a_sales_profit_month_canned_foods_bc
0c7c3647e5535bc648cb14a0546f233bb5716a0d50a9bbda921940f1cd14dbe4,fm_a_category_state_profitability_canned_foods_bc
0c7c3647e5535bc648cb14a0546f233bb5716a0d50a9bbda921940f1cd14dbe4,fm_a_coverage_and_guard_mix_canned_foods_bc
0c7c3647e5535bc648cb14a0546f233bb5716a0d50a9bbda921940f1cd14dbe4,fm_a_sales_profit_month_canned_foods_bc
0c7c3647e5535bc648cb14a0546f233bb5716a0d50a9bbda921940f1cd14dbe4,fm_a_unit_sales_month_canned_foods_bc
43b7ad5eedc7f501e35952dd0858a89beeab04f2c58fd34d0228955fe4e0ba21,fm_a_category_state_profitability_canned_foods_bc
43b7ad5eedc7f501e35952dd0858a89beeab04f2c58fd34d0228955fe4e0ba21,fm_a_coverage_and_guard_mix_canned_foods_bc
43b7ad5eedc7f501e35952dd0858a89beeab04f2c58fd34d0228955fe4e0ba21,fm_a_sales_profit_month_canned_foods_bc
43b7ad5eedc7f501e35952dd0858a89beeab04f2c58fd34d0228955fe4e0ba21,fm_a_unit_sales_month_canned_foods_bc
80351df692fdb0c82c419ae5d76ab488320216f7a9fe6967e1a13be9ff7b00ad,fm_a_category_state_profitability_frozen_foods_wa
80351df692fdb0c82c419ae5d76ab488320216f7a9fe6967e1a13be9ff7b00ad,fm_a_coverage_and_guard_mix_frozen_foods_wa
80351df692fdb0c82c419ae5d76ab488320216f7a9fe6967e1a13be9ff7b00ad,fm_a_sales_profit_month_frozen_foods_wa
80351df692fdb0c82c419ae5d76ab488320216f7a9fe6967e1a13be9ff7b00ad,fm_a_unit_sales_month_frozen_foods_wa
74781d576d2e41a847373d61e41ba6d6dab97c7b96ceceb0067253fd38976fee,fm_a_category_state_profitability_frozen_foods_wa
74781d576d2e41a847373d61e41ba6d6dab97c7b96ceceb0067253fd38976fee,fm_a_coverage_and_guard_mix_frozen_foods_wa
74781d576d2e41a847373d61e41ba6d6dab97c7b96ceceb0067253fd38976fee,fm_a_sales_profit_month_frozen_foods_wa
9efcb21c4a4a869b1b1b82a6edd780b539ae788d6821bf3ccc9935a229bbd841,fm_a_coverage_and_guard_mix_frozen_foods_wa
9efcb21c4a4a869b1b1b82a6edd780b539ae788d6821bf3ccc9935a229bbd841,fm_a_sales_profit_month_frozen_foods_wa
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_category_state_profitability_frozen_foods_bc
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_category_state_profitability_frozen_foods_ca
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_category_state_profitability_frozen_foods_or
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_category_state_profitability_frozen_foods_wa
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_coverage_and_guard_mix_frozen_foods_bc
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_coverage_and_guard_mix_frozen_foods_ca
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_coverage_and_guard_mix_frozen_foods_or
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_coverage_and_guard_mix_frozen_foods_wa
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_sales_profit_month_frozen_foods_bc
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_sales_profit_month_frozen_foods_ca
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_sales_profit_month_frozen_foods_or
94b5fc429a4b11730d12398298541a2235f12cf75cea59f9e1b5baa36f9b1715,fm_a_sales_profit_month_frozen_foods_wa
4eeba78adeed70f81de92ae6e9bd8d93c696c34103c89c813b3c52ea0d3c965c,fm_a_category_state_profitability_frozen_foods_wa
4eeba78adeed70f81de92ae6e9bd8d93c696c34103c89c813b3c52ea0d3c965c,fm_a_coverage_and_guard_mix_frozen_foods_wa
4eeba78adeed70f81de92ae6e9bd8d93c696c34103c89c813b3c52ea0d3c965c,fm_a_sales_profit_month_frozen_foods_wa
2d66243029230490793551fbc2a4197c178b356c948c110cefb01e8550a91daa,fm_a_category_state_profitability_frozen_foods_wa
2d66243029230490793551fbc2a4197c178b356c948c110cefb01e8550a91daa,fm_a_coverage_and_guard_mix_frozen_foods_wa
2d66243029230490793551fbc2a4197c178b356c948c110cefb01e8550a91daa,fm_a_sales_profit_month_frozen_foods_wa
162bbbfddd7b81f46d7c47fcfd4a978f527728b328ebc7fa3532c95e4f901d36,fm_a_category_state_profitability_frozen_foods_wa
162bbbfddd7b81f46d7c47fcfd4a978f527728b328ebc7fa3532c95e4f901d36,fm_a_coverage_and_guard_mix_frozen_foods_wa
162bbbfddd7b81f46d7c47fcfd4a978f527728b328ebc7fa3532c95e4f901d36,fm_a_sales_profit_month_frozen_foods_wa
162bbbfddd7b81f46d7c47fcfd4a978f527728b328ebc7fa3532c95e4f901d36,fm_a_unit_sales_month_frozen_foods_wa
c7e4b637e430c59654b51088f3e9bb0ab78ba140085d64242ef89a2ca5f925b9,fm_a_category_state_profitability_frozen_foods_wa
c7e4b637e430c59654b51088f3e9bb0ab78ba140085d64242ef89a2ca5f925b9,fm_a_coverage_and_guard_mix_frozen_foods_wa
c7e4b637e430c59654b51088f3e9bb0ab78ba140085d64242ef89a2ca5f925b9,fm_a_sales_profit_month_frozen_foods_wa
c7e4b637e430c59654b51088f3e9bb0ab78ba140085d64242ef89a2ca5f925b9,fm_a_unit_sales_month_frozen_foods_wa
5cf43695971e2bb118778621fc3b7c59d2e18bec1b94a493b27c21bab8dc3084,fm_a_category_state_profitability_frozen_foods_ca
5cf43695971e2bb118778621fc3b7c59d2e18bec1b94a493b27c21bab8dc3084,fm_a_coverage_and_guard_mix_frozen_foods_ca
5cf43695971e2bb118778621fc3b7c59d2e18bec1b94a493b27c21bab8dc3084,fm_a_sales_profit_month_frozen_foods_ca
5cf43695971e2bb118778621fc3b7c59d2e18bec1b94a493b27c21bab8dc3084,fm_a_unit_sales_month_frozen_foods_ca
efca751560834103d230c2a9f221b23641f9b6cbb57aa70a6d62edfad27e8bc2,fm_a_category_state_profitability_frozen_foods_ca
efca751560834103d230c2a9f221b23641f9b6cbb57aa70a6d62edfad27e8bc2,fm_a_coverage_and_guard_mix_frozen_foods_ca
efca751560834103d230c2a9f221b23641f9b6cbb57aa70a6d62edfad27e8bc2,fm_a_sales_profit_month_frozen_foods_ca
f4c6fa8685129280f36caa948035254d01cde6bd14fe43ef122702583694b1f9,fm_a_coverage_and_guard_mix_frozen_foods_ca
f4c6fa8685129280f36caa948035254d01cde6bd14fe43ef122702583694b1f9,fm_a_sales_profit_month_frozen_foods_ca
2e27abdd6831ff0eda25465b81384c11e29fea3e5c3a04c15c75d448a7e14270,fm_a_category_state_profitability_frozen_foods_ca
2e27abdd6831ff0eda25465b81384c11e29fea3e5c3a04c15c75d448a7e14270,fm_a_coverage_and_guard_mix_frozen_foods_ca
2e27abdd6831ff0eda25465b81384c11e29fea3e5c3a04c15c75d448a7e14270,fm_a_sales_profit_month_frozen_foods_ca
6deaac3ada1ab416409c57b5396fb6b1ff45f23cf4e4c2d16097c3ada42eb502,fm_a_category_state_profitability_frozen_foods_ca
6deaac3ada1ab416409c57b5396fb6b1ff45f23cf4e4c2d16097c3ada42eb502,fm_a_coverage_and_guard_mix_frozen_foods_ca
6deaac3ada1ab416409c57b5396fb6b1ff45f23cf4e4c2d16097c3ada42eb502,fm_a_sales_profit_month_frozen_foods_ca
dd4f9a057de2e59e1e8bd9dff77453dfac6aa69856511f0a2ae1da5235da027f,fm_a_category_state_profitability_frozen_foods_ca
dd4f9a057de2e59e1e8bd9dff77453dfac6aa69856511f0a2ae1da5235da027f,fm_a_coverage_and_guard_mix_frozen_foods_ca
dd4f9a057de2e59e1e8bd9dff77453dfac6aa69856511f0a2ae1da5235da027f,fm_a_sales_profit_month_frozen_foods_ca
dd4f9a057de2e59e1e8bd9dff77453dfac6aa69856511f0a2ae1da5235da027f,fm_a_unit_sales_month_frozen_foods_ca
35d7d16427c671b67242d2382014fb1ff4e4d581ae313e9067a2ec7ca872be4f,fm_a_category_state_profitability_frozen_foods_ca
35d7d16427c671b67242d2382014fb1ff4e4d581ae313e9067a2ec7ca872be4f,fm_a_coverage_and_guard_mix_frozen_foods_ca
35d7d16427c671b67242d2382014fb1ff4e4d581ae313e9067a2ec7ca872be4f,fm_a_sales_profit_month_frozen_foods_ca
35d7d16427c671b67242d2382014fb1ff4e4d581ae313e9067a2ec7ca872be4f,fm_a_unit_sales_month_frozen_foods_ca
7f8b57815e93c2ee5af5802bc194e323a2b6e3e961e915d50e8e2d942e92def9,fm_a_category_state_profitability_frozen_foods_or
7f8b57815e93c2ee5af5802bc194e323a2b6e3e961e915d50e8e2d942e92def9,fm_a_coverage_and_guard_mix_frozen_foods_or
7f8b57815e93c2ee5af5802bc194e323a2b6e3e961e915d50e8e2d942e92def9,fm_a_sales_profit_month_frozen_foods_or
7f8b57815e93c2ee5af5802bc194e323a2b6e3e961e915d50e8e2d942e92def9,fm_a_unit_sales_month_frozen_foods_or
13a2bfad1bc1df8d41c0349c027eec601ce8615730efdab996a86bb3902f5606,fm_a_category_state_profitability_frozen_foods_or
13a2bfad1bc1df8d41c0349c027eec601ce8615730efdab996a86bb3902f5606,fm_a_coverage_and_guard_mix_frozen_foods_or
13a2bfad1bc1df8d41c0349c027eec601ce8615730efdab996a86bb3902f5606,fm_a_sales_profit_month_frozen_foods_or
ca2e23b89a30d72ed45eacc9bed4ba100985dbc9e3984e560f38ede32b211def,fm_a_coverage_and_guard_mix_frozen_foods_or
ca2e23b89a30d72ed45eacc9bed4ba100985dbc9e3984e560f38ede32b211def,fm_a_sales_profit_month_frozen_foods_or
32497e9023ad45f44f5a950890288244fe757ef2b3dbc165db92a727daa43b56,fm_a_category_state_profitability_frozen_foods_or
32497e9023ad45f44f5a950890288244fe757ef2b3dbc165db92a727daa43b56,fm_a_coverage_and_guard_mix_frozen_foods_or
32497e9023ad45f44f5a950890288244fe757ef2b3dbc165db92a727daa43b56,fm_a_sales_profit_month_frozen_foods_or
743542eee55e9eaa9a9ee7f6883471da00652cb5a77c83dd5255db4427b267eb,fm_a_category_state_profitability_frozen_foods_or
743542eee55e9eaa9a9ee7f6883471da00652cb5a77c83dd5255db4427b267eb,fm_a_coverage_and_guard_mix_frozen_foods_or
743542eee55e9eaa9a9ee7f6883471da00652cb5a77c83dd5255db4427b267eb,fm_a_sales_profit_month_frozen_foods_or
e5c5842cae2646c6f959866f6617bed4c32c5773e12539b2112c8b04fced0adb,fm_a_category_state_profitability_frozen_foods_or
e5c5842cae2646c6f959866f6617bed4c32c5773e12539b2112c8b04fced0adb,fm_a_coverage_and_guard_mix_frozen_foods_or
e5c5842cae2646c6f959866f6617bed4c32c5773e12539b2112c8b04fced0adb,fm_a_sales_profit_month_frozen_foods_or
e5c5842cae2646c6f959866f6617bed4c32c5773e12539b2112c8b04fced0adb,fm_a_unit_sales_month_frozen_foods_or
5b6ac640b423b78a787b085928416e8ba7c343b3ce54b925d4ae56551bd34f2d,fm_a_category_state_profitability_frozen_foods_or
5b6ac640b423b78a787b085928416e8ba7c343b3ce54b925d4ae56551bd34f2d,fm_a_coverage_and_guard_mix_frozen_foods_or
5b6ac640b423b78a787b085928416e8ba7c343b3ce54b925d4ae56551bd34f2d,fm_a_sales_profit_month_frozen_foods_or
5b6ac640b423b78a787b085928416e8ba7c343b3ce54b925d4ae56551bd34f2d,fm_a_unit_sales_month_frozen_foods_or
fd9fb494b631aad2861227ec9c12f8d1999f16fd5ff7c3894620920be9bd18a1,fm_a_category_state_profitability_frozen_foods_bc
fd9fb494b631aad2861227ec9c12f8d1999f16fd5ff7c3894620920be9bd18a1,fm_a_coverage_and_guard_mix_frozen_foods_bc
fd9fb494b631aad2861227ec9c12f8d1999f16fd5ff7c3894620920be9bd18a1,fm_a_sales_profit_month_frozen_foods_bc
fd9fb494b631aad2861227ec9c12f8d1999f16fd5ff7c3894620920be9bd18a1,fm_a_unit_sales_month_frozen_foods_bc
0dd4618ae0835e08bdd9e2f78d3a9cc2ad68b66ba7ffb3b6cef1393881da7526,fm_a_category_state_profitability_frozen_foods_bc
0dd4618ae0835e08bdd9e2f78d3a9cc2ad68b66ba7ffb3b6cef1393881da7526,fm_a_coverage_and_guard_mix_frozen_foods_bc
0dd4618ae0835e08bdd9e2f78d3a9cc2ad68b66ba7ffb3b6cef1393881da7526,fm_a_sales_profit_month_frozen_foods_bc
39bc4e2277e54a1dd3c1d6bdabbf066c31bf87494f3674c7daaa670869129537,fm_a_coverage_and_guard_mix_frozen_foods_bc
39bc4e2277e54a1dd3c1d6bdabbf066c31bf87494f3674c7daaa670869129537,fm_a_sales_profit_month_frozen_foods_bc
9e534c417af2cda8794630a5dc5a3cc24a532f16bb91af2597ff2000f56f2cb5,fm_a_category_state_profitability_frozen_foods_bc
9e534c417af2cda8794630a5dc5a3cc24a532f16bb91af2597ff2000f56f2cb5,fm_a_coverage_and_guard_mix_frozen_foods_bc
9e534c417af2cda8794630a5dc5a3cc24a532f16bb91af2597ff2000f56f2cb5,fm_a_sales_profit_month_frozen_foods_bc
209a657314c750c3dd5268f2c5d51c38bc1efef93e3c370264e9fe7480e78071,fm_a_category_state_profitability_frozen_foods_bc
209a657314c750c3dd5268f2c5d51c38bc1efef93e3c370264e9fe7480e78071,fm_a_coverage_and_guard_mix_frozen_foods_bc
209a657314c750c3dd5268f2c5d51c38bc1efef93e3c370264e9fe7480e78071,fm_a_sales_profit_month_frozen_foods_bc
a71d9087788a0221f13dcb8d7ebbe4dfa44bfb0c5d5432c73ccb9abcbeba0567,fm_a_category_state_profitability_frozen_foods_bc
a71d9087788a0221f13dcb8d7ebbe4dfa44bfb0c5d5432c73ccb9abcbeba0567,fm_a_coverage_and_guard_mix_frozen_foods_bc
a71d9087788a0221f13dcb8d7ebbe4dfa44bfb0c5d5432c73ccb9abcbeba0567,fm_a_sales_profit_month_frozen_foods_bc
a71d9087788a0221f13dcb8d7ebbe4dfa44bfb0c5d5432c73ccb9abcbeba0567,fm_a_unit_sales_month_frozen_foods_bc
b415b8a4faa73224e20fc7d1ad6321fd8d36d9feb189bae2ac81689980d35c35,fm_a_category_state_profitability_frozen_foods_bc
b415b8a4faa73224e20fc7d1ad6321fd8d36d9feb189bae2ac81689980d35c35,fm_a_coverage_and_guard_mix_frozen_foods_bc
b415b8a4faa73224e20fc7d1ad6321fd8d36d9feb189bae2ac81689980d35c35,fm_a_sales_profit_month_frozen_foods_bc
b415b8a4faa73224e20fc7d1ad6321fd8d36d9feb189bae2ac81689980d35c35,fm_a_unit_sales_month_frozen_foods_bc
9e9fcc03ab75349fd1e35e521a30855696b429902c5dbff2152451daae52d109,fm_a_unit_sales_month_beer_and_wine_wa
9e9fcc03ab75349fd1e35e521a30855696b429902c5dbff2152451daae52d109,fm_a_unit_sales_month_canned_foods_wa
9e9fcc03ab75349fd1e35e521a30855696b429902c5dbff2152451daae52d109,fm_a_unit_sales_month_dairy_wa
9e9fcc03ab75349fd1e35e521a30855696b429902c5dbff2152451daae52d109,fm_a_unit_sales_month_frozen_foods_wa
9e9fcc03ab75349fd1e35e521a30855696b429902c5dbff2152451daae52d109,fm_a_unit_sales_month_produce_wa
9e9fcc03ab75349fd1e35e521a30855696b429902c5dbff2152451daae52d109,fm_a_unit_sales_month_snack_foods_wa
7cc18c003a4bf4679f4c118911e7e7ac7b0637fb639a5fdf904d18d5e5828c78,fm_a_unit_sales_month_beer_and_wine_bc
7cc18c003a4bf4679f4c118911e7e7ac7b0637fb639a5fdf904d18d5e5828c78,fm_a_unit_sales_month_beer_and_wine_ca
7cc18c003a4bf4679f4c118911e7e7ac7b0637fb639a5fdf904d18d5e5828c78,fm_a_unit_sales_month_beer_and_wine_or
